Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,,,
year,month,day,hour,demand (MW)
2018,11,23,21,422052
2018,11,23,22,427514
2018,11,23,23,439999
2018,11,23,24,447488
2018,11,24,1,448680
2018,11,24,2,446246
2018,11,24,3,436879
2018,11,24,4,423554
2018,11,24,5,407874
2018,11,24,6,392821
2018,11,24,7,380928
2018,11,24,8,372017
2018,11,24,9,367255
2018,11,24,10,366346
2018,11,24,11,368934
2018,11,24,12,376745
2018,11,24,13,389842
2018,11,24,14,404319
2018,11,24,15,417436
2018,11,24,16,424646
2018,11,24,17,427411
2018,11,24,18,425368
2018,11,24,19,420997
2018,11,24,20,417502
2018,11,24,21,414575
2018,11,24,22,415679
2018,11,24,23,424311
2018,11,24,24,433663
2018,11,25,1,436504
2018,11,25,2,434103
2018,11,25,3,426262
2018,11,25,4,413389
2018,11,25,5,398257
2018,11,25,6,383409
2018,11,25,7,370509
2018,11,25,8,362243
2018,11,25,9,357184
2018,11,25,10,355577
2018,11,25,11,358002
2018,11,25,12,365147
2018,11,25,13,375140
2018,11,25,14,388342
2018,11,25,15,400299
2018,11,25,16,405075
2018,11,25,17,406676
2018,11,25,18,407967
2018,11,25,19,407863
2018,11,25,20,408244
2018,11,25,21,409394
2018,11,25,22,415894
2018,11,25,23,433459
2018,11,25,24,448676
2018,11,26,1,456041
2018,11,26,2,456381
2018,11,26,3,445424
2018,11,26,4,429449
2018,11,26,5,410240
2018,11,26,6,392884
2018,11,26,7,379933
2018,11,26,8,373112
2018,11,26,9,371242
2018,11,26,10,376593
2018,11,26,11,392976
2018,11,26,12,424203
2018,11,26,13,455467
2018,11,26,14,472274
2018,11,26,15,482035
2018,11,26,16,485760
2018,11,26,17,483614
2018,11,26,18,480176
2018,11,26,19,476230
2018,11,26,20,472427
2018,11,26,21,471036
2018,11,26,22,475780
2018,11,26,23,491270
2018,11,26,24,506987
2018,11,27,1,514228
2018,11,27,2,513044
2018,11,27,3,501114
2018,11,27,4,481183
2018,11,27,5,459680
2018,11,27,6,440910
2018,11,27,7,427968
2018,11,27,8,420255
2018,11,27,9,419220
2018,11,27,10,424439
2018,11,27,11,439735
2018,11,27,12,471222
2018,11,27,13,499457
2018,11,27,14,508526
2018,11,27,15,507456
2018,11,27,16,501045
2018,11,27,17,492420
2018,11,27,18,483942
2018,11,27,19,477327
2018,11,27,20,472609
2018,11,27,21,471851
2018,11,27,22,480174
2018,11,27,23,498629
2018,11,27,24,517143
2018,11,28,1,525566
2018,11,28,2,525722
2018,11,28,3,515082
2018,11,28,4,495776
2018,11,28,5,473949
2018,11,28,6,456744
2018,11,28,7,443687
2018,11,28,8,436742
2018,11,28,9,435426
2018,11,28,10,440348
2018,11,28,11,456027
2018,11,28,12,487526
2018,11,28,13,515137
2018,11,28,14,520759
2018,11,28,15,516292
2018,11,28,16,507167
2018,11,28,17,495653
2018,11,28,18,485364
2018,11,28,19,477835
2018,11,28,20,473175
2018,11,28,21,472519
2018,11,28,22,479684
2018,11,28,23,498557
2018,11,28,24,515258
2018,11,29,1,522159
2018,11,29,2,521247
2018,11,29,3,509653
2018,11,29,4,488959
2018,11,29,5,466438
2018,11,29,6,447316
2018,11,29,7,433147
2018,11,29,8,424877
2018,11,29,9,421716
2018,11,29,10,425407
2018,11,29,11,437692
2018,11,29,12,467700
2018,11,29,13,493006
2018,11,29,14,496119
2018,11,29,15,491451
2018,11,29,16,484770
2018,11,29,17,475331
2018,11,29,18,467379
2018,11,29,19,462528
2018,11,29,20,459126
2018,11,29,21,458189
2018,11,29,22,462895
2018,11,29,23,478556
2018,11,29,24,490900
2018,11,30,1,495720
2018,11,30,2,493254
2018,11,30,3,480571
2018,11,30,4,459421
2018,11,30,5,436811
2018,11,30,6,415043
2018,11,30,7,398157
2018,11,30,8,388423
2018,11,30,9,384340
2018,11,30,10,385666
2018,11,30,11,396859
2018,11,30,12,423359
2018,11,30,13,448167
2018,11,30,14,457682
2018,11,30,15,460820
2018,11,30,16,461205
2018,11,30,17,458503
2018,11,30,18,453918
2018,11,30,19,449837
2018,11,30,20,446886
2018,11,30,21,444902
2018,11,30,22,448261
2018,11,30,23,459745
2018,11,30,24,467735
2018,12,1,1,467144
2018,12,1,2,463322
2018,12,1,3,452648
2018,12,1,4,436779
2018,12,1,5,418455
2018,12,1,6,398681
2018,12,1,7,383061
2018,12,1,8,371716
2018,12,1,9,365937
2018,12,1,10,364709
2018,12,1,11,368946
2018,12,1,12,378045
2018,12,1,13,391379
2018,12,1,14,405690
2018,12,1,15,419550
2018,12,1,16,427693
2018,12,1,17,431589
2018,12,1,18,432231
2018,12,1,19,430908
2018,12,1,20,429587
2018,12,1,21,428827
2018,12,1,22,432988
2018,12,1,23,442104
2018,12,1,24,448505
2018,12,2,1,448112
2018,12,2,2,446271
2018,12,2,3,435618
2018,12,2,4,421169
2018,12,2,5,402922
2018,12,2,6,385613
2018,12,2,7,370258
2018,12,2,8,359739
2018,12,2,9,353980
2018,12,2,10,352017
2018,12,2,11,354778
2018,12,2,12,362709
2018,12,2,13,373687
2018,12,2,14,389485
2018,12,2,15,404023
2018,12,2,16,411290
2018,12,2,17,415089
2018,12,2,18,417334
2018,12,2,19,417682
2018,12,2,20,416098
2018,12,2,21,415981
2018,12,2,22,421075
2018,12,2,23,436561
2018,12,2,24,450816
2018,12,3,1,457234
2018,12,3,2,457191
2018,12,3,3,446223
2018,12,3,4,428943
2018,12,3,5,408747
2018,12,3,6,389751
2018,12,3,7,375611
2018,12,3,8,367253
2018,12,3,9,364608
2018,12,3,10,368217
2018,12,3,11,382888
2018,12,3,12,413899
2018,12,3,13,444393
2018,12,3,14,459367
2018,12,3,15,466789
2018,12,3,16,469199
2018,12,3,17,467114
2018,12,3,18,463878
2018,12,3,19,461121
2018,12,3,20,458531
2018,12,3,21,457307
2018,12,3,22,462911
2018,12,3,23,478071
2018,12,3,24,494339
2018,12,4,1,501852
2018,12,4,2,501601
2018,12,4,3,489767
2018,12,4,4,469701
2018,12,4,5,445863
2018,12,4,6,425036
2018,12,4,7,410852
2018,12,4,8,402517
2018,12,4,9,399886
2018,12,4,10,404740
2018,12,4,11,419657
2018,12,4,12,452188
2018,12,4,13,482353
2018,12,4,14,494699
2018,12,4,15,497825
2018,12,4,16,495623
2018,12,4,17,489383
2018,12,4,18,482179
2018,12,4,19,476770
2018,12,4,20,473459
2018,12,4,21,472825
2018,12,4,22,479267
2018,12,4,23,497767
2018,12,4,24,514126
2018,12,5,1,522128
2018,12,5,2,522494
2018,12,5,3,512137
2018,12,5,4,491830
2018,12,5,5,469465
2018,12,5,6,449783
2018,12,5,7,436278
2018,12,5,8,428827
2018,12,5,9,427274
2018,12,5,10,433227
2018,12,5,11,448834
2018,12,5,12,480000
2018,12,5,13,509599
2018,12,5,14,520143
2018,12,5,15,518568
2018,12,5,16,511145
2018,12,5,17,501253
2018,12,5,18,491784
2018,12,5,19,483396
2018,12,5,20,479743
2018,12,5,21,477585
2018,12,5,22,484786
2018,12,5,23,504248
2018,12,5,24,523777
2018,12,6,1,533900
2018,12,6,2,535003
2018,12,6,3,525965
2018,12,6,4,506108
2018,12,6,5,484327
2018,12,6,6,465566
2018,12,6,7,451322
2018,12,6,8,444119
2018,12,6,9,442491
2018,12,6,10,447315
2018,12,6,11,462281
2018,12,6,12,493808
2018,12,6,13,520934
2018,12,6,14,527492
2018,12,6,15,522316
2018,12,6,16,513009
2018,12,6,17,502942
2018,12,6,18,492842
2018,12,6,19,486149
2018,12,6,20,481679
2018,12,6,21,481054
2018,12,6,22,487707
2018,12,6,23,504458
2018,12,6,24,519977
2018,12,7,1,525103
2018,12,7,2,524974
2018,12,7,3,514162
2018,12,7,4,493378
2018,12,7,5,470363
2018,12,7,6,449146
2018,12,7,7,434133
2018,12,7,8,425029
2018,12,7,9,421953
2018,12,7,10,425709
2018,12,7,11,440094
2018,12,7,12,470615
2018,12,7,13,497115
2018,12,7,14,505714
2018,12,7,15,505420
2018,12,7,16,500749
2018,12,7,17,493217
2018,12,7,18,485317
2018,12,7,19,480187
2018,12,7,20,476426
2018,12,7,21,475653
2018,12,7,22,481565
2018,12,7,23,499327
2018,12,7,24,511200
2018,12,8,1,513574
2018,12,8,2,511995
2018,12,8,3,503265
2018,12,8,4,487272
2018,12,8,5,467830
2018,12,8,6,449599
2018,12,8,7,434956
2018,12,8,8,425504
2018,12,8,9,421107
2018,12,8,10,420930
2018,12,8,11,426483
2018,12,8,12,437543
2018,12,8,13,453156
2018,12,8,14,469583
2018,12,8,15,480512
2018,12,8,16,484443
2018,12,8,17,483091
2018,12,8,18,478363
2018,12,8,19,473474
2018,12,8,20,470407
2018,12,8,21,470607
2018,12,8,22,475712
2018,12,8,23,490924
2018,12,8,24,502429
2018,12,9,1,505797
2018,12,9,2,504813
2018,12,9,3,496319
2018,12,9,4,482574
2018,12,9,5,466337
2018,12,9,6,449885
2018,12,9,7,437136
2018,12,9,8,428127
2018,12,9,9,422891
2018,12,9,10,422261
2018,12,9,11,426291
2018,12,9,12,434759
2018,12,9,13,448127
2018,12,9,14,465237
2018,12,9,15,479254
2018,12,9,16,482604
2018,12,9,17,479933
2018,12,9,18,476230
2018,12,9,19,471637
2018,12,9,20,468196
2018,12,9,21,466250
2018,12,9,22,473158
2018,12,9,23,492096
2018,12,9,24,509164
2018,12,10,1,515909
2018,12,10,2,517951
2018,12,10,3,508937
2018,12,10,4,489767
2018,12,10,5,468723
2018,12,10,6,451871
2018,12,10,7,440033
2018,12,10,8,433199
2018,12,10,9,431994
2018,12,10,10,437310
2018,12,10,11,453547
2018,12,10,12,485231
2018,12,10,13,516391
2018,12,10,14,528773
2018,12,10,15,529396
2018,12,10,16,523119
2018,12,10,17,513827
2018,12,10,18,503609
2018,12,10,19,494506
2018,12,10,20,487864
2018,12,10,21,485423
2018,12,10,22,492135
2018,12,10,23,512657
2018,12,10,24,531240
2018,12,11,1,541412
2018,12,11,2,542824
2018,12,11,3,533083
2018,12,11,4,513004
2018,12,11,5,490385
2018,12,11,6,471419
2018,12,11,7,458754
2018,12,11,8,452219
2018,12,11,9,451688
2018,12,11,10,456962
2018,12,11,11,473079
2018,12,11,12,505438
2018,12,11,13,536159
2018,12,11,14,543521
2018,12,11,15,534396
2018,12,11,16,518503
2018,12,11,17,501273
2018,12,11,18,486861
2018,12,11,19,475975
2018,12,11,20,468989
2018,12,11,21,466722
2018,12,11,22,474214
2018,12,11,23,497805
2018,12,11,24,519517
2018,12,12,1,529919
2018,12,12,2,532399
2018,12,12,3,523348
2018,12,12,4,504359
2018,12,12,5,480917
2018,12,12,6,460839
2018,12,12,7,447704
2018,12,12,8,439045
2018,12,12,9,437244
2018,12,12,10,441872
2018,12,12,11,457581
2018,12,12,12,487899
2018,12,12,13,515221
2018,12,12,14,521975
2018,12,12,15,515711
2018,12,12,16,503784
2018,12,12,17,490369
2018,12,12,18,477949
2018,12,12,19,469706
2018,12,12,20,465121
2018,12,12,21,464741
2018,12,12,22,470938
2018,12,12,23,489989
2018,12,12,24,506786
2018,12,13,1,513408
2018,12,13,2,513213
2018,12,13,3,502499
2018,12,13,4,481504
2018,12,13,5,456990
2018,12,13,6,437116
2018,12,13,7,421399
2018,12,13,8,412370
2018,12,13,9,408208
2018,12,13,10,410125
2018,12,13,11,423915
2018,12,13,12,453021
2018,12,13,13,480477
2018,12,13,14,489935
2018,12,13,15,489806
2018,12,13,16,486178
2018,12,13,17,478567
2018,12,13,18,470377
2018,12,13,19,464602
2018,12,13,20,460179
2018,12,13,21,459148
2018,12,13,22,465469
2018,12,13,23,482500
2018,12,13,24,495935
2018,12,14,1,502029
2018,12,14,2,502332
2018,12,14,3,490727
2018,12,14,4,471109
2018,12,14,5,447415
2018,12,14,6,426887
2018,12,14,7,410991
2018,12,14,8,400690
2018,12,14,9,396396
2018,12,14,10,398736
2018,12,14,11,410416
2018,12,14,12,438612
2018,12,14,13,467697
2018,12,14,14,480861
2018,12,14,15,487704
2018,12,14,16,489198
2018,12,14,17,486242
2018,12,14,18,480642
2018,12,14,19,476105
2018,12,14,20,471923
2018,12,14,21,468910
2018,12,14,22,472304
2018,12,14,23,483095
2018,12,14,24,490772
2018,12,15,1,490569
2018,12,15,2,485666
2018,12,15,3,474364
2018,12,15,4,457632
2018,12,15,5,437334
2018,12,15,6,417951
2018,12,15,7,402674
2018,12,15,8,392418
2018,12,15,9,386329
2018,12,15,10,385445
2018,12,15,11,390113
2018,12,15,12,400948
2018,12,15,13,417209
2018,12,15,14,434138
2018,12,15,15,447897
2018,12,15,16,452251
2018,12,15,17,449533
2018,12,15,18,442454
2018,12,15,19,433853
2018,12,15,20,426391
2018,12,15,21,422774
2018,12,15,22,425945
2018,12,15,23,437934
2018,12,15,24,450524
2018,12,16,1,455247
2018,12,16,2,455262
2018,12,16,3,448312
2018,12,16,4,437455
2018,12,16,5,423203
2018,12,16,6,407365
2018,12,16,7,394507
2018,12,16,8,385253
2018,12,16,9,380806
2018,12,16,10,379596
2018,12,16,11,382100
2018,12,16,12,389819
2018,12,16,13,404527
2018,12,16,14,420249
2018,12,16,15,432026
2018,12,16,16,433985
2018,12,16,17,430079
2018,12,16,18,425867
2018,12,16,19,421452
2018,12,16,20,417794
2018,12,16,21,416326
2018,12,16,22,422804
2018,12,16,23,439712
2018,12,16,24,458792
2018,12,17,1,468269
2018,12,17,2,470828
2018,12,17,3,462200
2018,12,17,4,445848
2018,12,17,5,425296
2018,12,17,6,407583
2018,12,17,7,395556
2018,12,17,8,389170
2018,12,17,9,387989
2018,12,17,10,393435
2018,12,17,11,408392
2018,12,17,12,441990
2018,12,17,13,473106
2018,12,17,14,484330
2018,12,17,15,482791
2018,12,17,16,477168
2018,12,17,17,468033
2018,12,17,18,457852
2018,12,17,19,450514
2018,12,17,20,445208
2018,12,17,21,444187
2018,12,17,22,450441
2018,12,17,23,468550
2018,12,17,24,488516
2018,12,18,1,498624
2018,12,18,2,500215
2018,12,18,3,490919
2018,12,18,4,472195
2018,12,18,5,450113
2018,12,18,6,431296
2018,12,18,7,418400
2018,12,18,8,411226
2018,12,18,9,410277
2018,12,18,10,414646
2018,12,18,11,430149
2018,12,18,12,464052
2018,12,18,13,494413
2018,12,18,14,502916
2018,12,18,15,497031
2018,12,18,16,484693
2018,12,18,17,471675
2018,12,18,18,459672
2018,12,18,19,452352
2018,12,18,20,446543
2018,12,18,21,445074
2018,12,18,22,452093
2018,12,18,23,471919
2018,12,18,24,492086
2018,12,19,1,502077
2018,12,19,2,505302
2018,12,19,3,496976
2018,12,19,4,478818
2018,12,19,5,456027
2018,12,19,6,436783
2018,12,19,7,423079
2018,12,19,8,414679
2018,12,19,9,411518
2018,12,19,10,414341
2018,12,19,11,428797
2018,12,19,12,459756
2018,12,19,13,487423
2018,12,19,14,496000
2018,12,19,15,492355
2018,12,19,16,483101
2018,12,19,17,471962
2018,12,19,18,461051
2018,12,19,19,453792
2018,12,19,20,449694
2018,12,19,21,449097
2018,12,19,22,455792
2018,12,19,23,474739
2018,12,19,24,489723
2018,12,20,1,495948
2018,12,20,2,495889
2018,12,20,3,485512
2018,12,20,4,465381
2018,12,20,5,440845
2018,12,20,6,419632
2018,12,20,7,404141
2018,12,20,8,393858
2018,12,20,9,389675
2018,12,20,10,391275
2018,12,20,11,404409
2018,12,20,12,432698
2018,12,20,13,460846
2018,12,20,14,474442
2018,12,20,15,479731
2018,12,20,16,480477
2018,12,20,17,476682
2018,12,20,18,471883
2018,12,20,19,468107
2018,12,20,20,464950
2018,12,20,21,463022
2018,12,20,22,468425
2018,12,20,23,480933
2018,12,20,24,490165
2018,12,21,1,494097
2018,12,21,2,492763
2018,12,21,3,481370
2018,12,21,4,462167
2018,12,21,5,439273
2018,12,21,6,417399
2018,12,21,7,400386
2018,12,21,8,389927
2018,12,21,9,385340
2018,12,21,10,386266
2018,12,21,11,398212
2018,12,21,12,423637
2018,12,21,13,452390
2018,12,21,14,470092
2018,12,21,15,478698
2018,12,21,16,480797
2018,12,21,17,476949
2018,12,21,18,469738
2018,12,21,19,462837
2018,12,21,20,457169
2018,12,21,21,453449
2018,12,21,22,456520
2018,12,21,23,468434
2018,12,21,24,478484
2018,12,22,1,482918
2018,12,22,2,481942
2018,12,22,3,474078
2018,12,22,4,460290
2018,12,22,5,442129
2018,12,22,6,425460
2018,12,22,7,410574
2018,12,22,8,400954
2018,12,22,9,396316
2018,12,22,10,396202
2018,12,22,11,401494
2018,12,22,12,413370
2018,12,22,13,430640
2018,12,22,14,446565
2018,12,22,15,455788
2018,12,22,16,454707
2018,12,22,17,446837
2018,12,22,18,437001
2018,12,22,19,426404
2018,12,22,20,418531
2018,12,22,21,414611
2018,12,22,22,420179
2018,12,22,23,435824
2018,12,22,24,452101
2018,12,23,1,460964
2018,12,23,2,463993
2018,12,23,3,460052
2018,12,23,4,450780
2018,12,23,5,436852
2018,12,23,6,422734
2018,12,23,7,411562
2018,12,23,8,404309
2018,12,23,9,399671
2018,12,23,10,399334
2018,12,23,11,403629
2018,12,23,12,413152
2018,12,23,13,427764
2018,12,23,14,440526
2018,12,23,15,442956
2018,12,23,16,436139
2018,12,23,17,426834
2018,12,23,18,419539
2018,12,23,19,414050
2018,12,23,20,410575
2018,12,23,21,409340
2018,12,23,22,414103
2018,12,23,23,430093
2018,12,23,24,445704
2018,12,24,1,453346
2018,12,24,2,457417
2018,12,24,3,452295
2018,12,24,4,441942
2018,12,24,5,426999
2018,12,24,6,411517
2018,12,24,7,399086
2018,12,24,8,391239
2018,12,24,9,388554
2018,12,24,10,391271
2018,12,24,11,398770
2018,12,24,12,413539
2018,12,24,13,432325
2018,12,24,14,447835
2018,12,24,15,454763
2018,12,24,16,453022
2018,12,24,17,445654
2018,12,24,18,435877
2018,12,24,19,425380
2018,12,24,20,418714
2018,12,24,21,415161
2018,12,24,22,418225
2018,12,24,23,430219
2018,12,24,24,439884
2018,12,25,1,442156
2018,12,25,2,441597
2018,12,25,3,437255
2018,12,25,4,428989
2018,12,25,5,417830
2018,12,25,6,405363
2018,12,25,7,394935
2018,12,25,8,386976
2018,12,25,9,383033
2018,12,25,10,382326
2018,12,25,11,385896
2018,12,25,12,395398
2018,12,25,13,408119
2018,12,25,14,419087
2018,12,25,15,422613
2018,12,25,16,420416
2018,12,25,17,415662
2018,12,25,18,408112
2018,12,25,19,398477
2018,12,25,20,389855
2018,12,25,21,385691
2018,12,25,22,387532
2018,12,25,23,398821
2018,12,25,24,412804
2018,12,26,1,421448
2018,12,26,2,426461
2018,12,26,3,424069
2018,12,26,4,416168
2018,12,26,5,404032
2018,12,26,6,391864
2018,12,26,7,381751
2018,12,26,8,375736
2018,12,26,9,373985
2018,12,26,10,377610
2018,12,26,11,390256
2018,12,26,12,412434
2018,12,26,13,436115
2018,12,26,14,452274
2018,12,26,15,457806
2018,12,26,16,457488
2018,12,26,17,453092
2018,12,26,18,447119
2018,12,26,19,441898
2018,12,26,20,437819
2018,12,26,21,436776
2018,12,26,22,442360
2018,12,26,23,459096
2018,12,26,24,474136
2018,12,27,1,478477
2018,12,27,2,477436
2018,12,27,3,467356
2018,12,27,4,450825
2018,12,27,5,431470
2018,12,27,6,413378
2018,12,27,7,398955
2018,12,27,8,389809
2018,12,27,9,385196
2018,12,27,10,385733
2018,12,27,11,393687
2018,12,27,12,413092
2018,12,27,13,434382
2018,12,27,14,449653
2018,12,27,15,457420
2018,12,27,16,460371
2018,12,27,17,459680
2018,12,27,18,456354
2018,12,27,19,451996
2018,12,27,20,448151
2018,12,27,21,446540
2018,12,27,22,451026
2018,12,27,23,464220
2018,12,27,24,473930
2018,12,28,1,476939
2018,12,28,2,474662
2018,12,28,3,463217
2018,12,28,4,445817
2018,12,28,5,425718
2018,12,28,6,405473
2018,12,28,7,389637
2018,12,28,8,378907
2018,12,28,9,373807
2018,12,28,10,374928
2018,12,28,11,383759
2018,12,28,12,401706
2018,12,28,13,424156
2018,12,28,14,443193
2018,12,28,15,457939
2018,12,28,16,466688
2018,12,28,17,468441
2018,12,28,18,464625
2018,12,28,19,458585
2018,12,28,20,452974
2018,12,28,21,448421
2018,12,28,22,449201
2018,12,28,23,459130
2018,12,28,24,469520
2018,12,29,1,473197
2018,12,29,2,471969
2018,12,29,3,462641
2018,12,29,4,448377
2018,12,29,5,430834
2018,12,29,6,412489
2018,12,29,7,398496
2018,12,29,8,388770
2018,12,29,9,383248
2018,12,29,10,381929
2018,12,29,11,385299
2018,12,29,12,394414
2018,12,29,13,408189
2018,12,29,14,423319
2018,12,29,15,437745
2018,12,29,16,446054
2018,12,29,17,447502
2018,12,29,18,444925
2018,12,29,19,439926
2018,12,29,20,434512
2018,12,29,21,432344
2018,12,29,22,436468
2018,12,29,23,449871
2018,12,29,24,464043
2018,12,30,1,469316
2018,12,30,2,469961
2018,12,30,3,462047
2018,12,30,4,449914
2018,12,30,5,433388
2018,12,30,6,416635
2018,12,30,7,402505
2018,12,30,8,392311
2018,12,30,9,387063
2018,12,30,10,385915
2018,12,30,11,387278
2018,12,30,12,394806
2018,12,30,13,405836
2018,12,30,14,420279
2018,12,30,15,432781
2018,12,30,16,437624
2018,12,30,17,436065
2018,12,30,18,433347
2018,12,30,19,428792
2018,12,30,20,425021
2018,12,30,21,423026
2018,12,30,22,428371
2018,12,30,23,443156
2018,12,30,24,457891
2018,12,31,1,462817
2018,12,31,2,463829
2018,12,31,3,455135
2018,12,31,4,440606
2018,12,31,5,422322
2018,12,31,6,404548
2018,12,31,7,391322
2018,12,31,8,382153
2018,12,31,9,376779
2018,12,31,10,376050
2018,12,31,11,382722
2018,12,31,12,397257
2018,12,31,13,415048
2018,12,31,14,430504
2018,12,31,15,443777
2018,12,31,16,453390
2018,12,31,17,457065
2018,12,31,18,457243
2018,12,31,19,454639
2018,12,31,20,450126
2018,12,31,21,445988
2018,12,31,22,447689
2018,12,31,23,455918
2018,12,31,24,461481
2019,1,1,1,459990
2019,1,1,2,452014
2019,1,1,3,438047
2019,1,1,4,423043
2019,1,1,5,407910
2019,1,1,6,396056
2019,1,1,7,385334
2019,1,1,8,377099
2019,1,1,9,370407
2019,1,1,10,367372
2019,1,1,11,368488
2019,1,1,12,373788
2019,1,1,13,380688
2019,1,1,14,390195
2019,1,1,15,404126
2019,1,1,16,416782
2019,1,1,17,424812
2019,1,1,18,427755
2019,1,1,19,426626
2019,1,1,20,424472
2019,1,1,21,423852
2019,1,1,22,428589
2019,1,1,23,443681
2019,1,1,24,457515
2019,1,2,1,463138
2019,1,2,2,462977
2019,1,2,3,454330
2019,1,2,4,438880
2019,1,2,5,421267
2019,1,2,6,405310
2019,1,2,7,392647
2019,1,2,8,384871
2019,1,2,9,382257
2019,1,2,10,385640
2019,1,2,11,399185
2019,1,2,12,426050
2019,1,2,13,453493
2019,1,2,14,471952
2019,1,2,15,483110
2019,1,2,16,490178
2019,1,2,17,492441
2019,1,2,18,490887
2019,1,2,19,489952
2019,1,2,20,488258
2019,1,2,21,486902
2019,1,2,22,490091
2019,1,2,23,501880
2019,1,2,24,512586
2019,1,3,1,515324
2019,1,3,2,510825
2019,1,3,3,496782
2019,1,3,4,476733
2019,1,3,5,453616
2019,1,3,6,432701
2019,1,3,7,417084
2019,1,3,8,407385
2019,1,3,9,402407
2019,1,3,10,403417
2019,1,3,11,414600
2019,1,3,12,438736
2019,1,3,13,463757
2019,1,3,14,478435
2019,1,3,15,486335
2019,1,3,16,489489
2019,1,3,17,487200
2019,1,3,18,482284
2019,1,3,19,476736
2019,1,3,20,471261
2019,1,3,21,467716
2019,1,3,22,470402
2019,1,3,23,483745
2019,1,3,24,497682
2019,1,4,1,503221
2019,1,4,2,501505
2019,1,4,3,490321
2019,1,4,4,472165
2019,1,4,5,451076
2019,1,4,6,432562
2019,1,4,7,417538
2019,1,4,8,407968
2019,1,4,9,403837
2019,1,4,10,405899
2019,1,4,11,417225
2019,1,4,12,442804
2019,1,4,13,467746
2019,1,4,14,481410
2019,1,4,15,486655
2019,1,4,16,485432
2019,1,4,17,479501
2019,1,4,18,471445
2019,1,4,19,463915
2019,1,4,20,457046
2019,1,4,21,451379
2019,1,4,22,451215
2019,1,4,23,459293
2019,1,4,24,468988
2019,1,5,1,473807
2019,1,5,2,472134
2019,1,5,3,463987
2019,1,5,4,450305
2019,1,5,5,433360
2019,1,5,6,416230
2019,1,5,7,403402
2019,1,5,8,394140
2019,1,5,9,389443
2019,1,5,10,390104
2019,1,5,11,396046
2019,1,5,12,406417
2019,1,5,13,421248
2019,1,5,14,436493
2019,1,5,15,445599
2019,1,5,16,445031
2019,1,5,17,439812
2019,1,5,18,431951
2019,1,5,19,422889
2019,1,5,20,415278
2019,1,5,21,411046
2019,1,5,22,412680
2019,1,5,23,424226
2019,1,5,24,439737
2019,1,6,1,446203
2019,1,6,2,445582
2019,1,6,3,438184
2019,1,6,4,427948
2019,1,6,5,413594
2019,1,6,6,400623
2019,1,6,7,389018
2019,1,6,8,381702
2019,1,6,9,378484
2019,1,6,10,378454
2019,1,6,11,382096
2019,1,6,12,390072
2019,1,6,13,402794
2019,1,6,14,416043
2019,1,6,15,421571
2019,1,6,16,418438
2019,1,6,17,412583
2019,1,6,18,408450
2019,1,6,19,406065
2019,1,6,20,403855
2019,1,6,21,403808
2019,1,6,22,410668
2019,1,6,23,426468
2019,1,6,24,444210
2019,1,7,1,451159
2019,1,7,2,453084
2019,1,7,3,443336
2019,1,7,4,427643
2019,1,7,5,409625
2019,1,7,6,392991
2019,1,7,7,381931
2019,1,7,8,374794
2019,1,7,9,372758
2019,1,7,10,376802
2019,1,7,11,393158
2019,1,7,12,425207
