Chris Clack wind capacity data,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,wind capacity
2008,10,7,23,1.1684
2008,10,7,24,1.1844
2008,10,8,1,1.1631
2008,10,8,2,1.1868
2008,10,8,3,1.2008
2008,10,8,4,1.1988
2008,10,8,5,1.175
2008,10,8,6,1.1613
2008,10,8,7,1.1595
2008,10,8,8,1.1566
2008,10,8,9,1.1406
2008,10,8,10,1.1171
2008,10,8,11,1.0969
2008,10,8,12,1.0754
2008,10,8,13,1.0396
2008,10,8,14,1.0114
2008,10,8,15,0.9679
2008,10,8,16,0.9239
2008,10,8,17,0.868
2008,10,8,18,0.8457
2008,10,8,19,0.8322
2008,10,8,20,0.836
2008,10,8,21,0.8534
2008,10,8,22,0.8772
2008,10,8,23,0.9176
2008,10,8,24,0.9403
2008,10,9,1,0.929
2008,10,9,2,0.9572
2008,10,9,3,0.9781
2008,10,9,4,0.9865
2008,10,9,5,1.0045
2008,10,9,6,1.0246
2008,10,9,7,1.0433
2008,10,9,8,1.0649
2008,10,9,9,1.0765
2008,10,9,10,1.0825
2008,10,9,11,1.0658
2008,10,9,12,1.0583
2008,10,9,13,1.0207
2008,10,9,14,0.9906
2008,10,9,15,0.9465
2008,10,9,16,0.9131
2008,10,9,17,0.8985
2008,10,9,18,0.902
2008,10,9,19,0.9404
2008,10,9,20,0.9841
2008,10,9,21,1.0346
2008,10,9,22,1.0702
2008,10,9,23,1.0923
2008,10,9,24,1.0997
2008,10,10,1,1.0947
2008,10,10,2,1.1155
2008,10,10,3,1.1237
2008,10,10,4,1.1033
2008,10,10,5,1.1078
2008,10,10,6,1.105
2008,10,10,7,1.0835
2008,10,10,8,1.0496
2008,10,10,9,1.0296
2008,10,10,10,1.0136
2008,10,10,11,1.0104
2008,10,10,12,0.9931
2008,10,10,13,0.9646
2008,10,10,14,0.9466
2008,10,10,15,0.9032
2008,10,10,16,0.8702
2008,10,10,17,0.8505
2008,10,10,18,0.8578
2008,10,10,19,0.8532
2008,10,10,20,0.8969
2008,10,10,21,0.9372
2008,10,10,22,0.9637
2008,10,10,23,0.9937
2008,10,10,24,1.0261
2008,10,11,1,1.0672
2008,10,11,2,1.1097
2008,10,11,3,1.1294
2008,10,11,4,1.126
2008,10,11,5,1.1354
2008,10,11,6,1.141
2008,10,11,7,1.1205
2008,10,11,8,1.1074
2008,10,11,9,1.1047
2008,10,11,10,1.0983
2008,10,11,11,1.0976
2008,10,11,12,1.0804
2008,10,11,13,1.0556
2008,10,11,14,1.046
2008,10,11,15,0.9971
2008,10,11,16,0.9607
2008,10,11,17,0.9398
2008,10,11,18,0.9318
2008,10,11,19,0.941
2008,10,11,20,0.9571
2008,10,11,21,1.0016
2008,10,11,22,1.0327
2008,10,11,23,1.0658
2008,10,11,24,1.1097
2008,10,12,1,1.1491
2008,10,12,2,1.1916
2008,10,12,3,1.2154
2008,10,12,4,1.2359
2008,10,12,5,1.2436
2008,10,12,6,1.2658
2008,10,12,7,1.2729
2008,10,12,8,1.2504
2008,10,12,9,1.2241
2008,10,12,10,1.208
2008,10,12,11,1.1932
2008,10,12,12,1.1647
2008,10,12,13,1.1116
2008,10,12,14,1.066
2008,10,12,15,1.013
2008,10,12,16,0.9552
2008,10,12,17,0.9223
2008,10,12,18,0.915
2008,10,12,19,0.9006
2008,10,12,20,0.9026
2008,10,12,21,0.9258
2008,10,12,22,0.9484
2008,10,12,23,0.9848
2008,10,12,24,1.0207
2008,10,13,1,1.0573
2008,10,13,2,1.1049
2008,10,13,3,1.1369
2008,10,13,4,1.1377
2008,10,13,5,1.1651
2008,10,13,6,1.1748
2008,10,13,7,1.174
2008,10,13,8,1.1474
2008,10,13,9,1.1191
2008,10,13,10,1.1047
2008,10,13,11,1.0969
2008,10,13,12,1.0868
2008,10,13,13,1.0498
2008,10,13,14,1.0343
2008,10,13,15,1.0194
2008,10,13,16,1.0337
2008,10,13,17,0.9934
2008,10,13,18,0.9686
2008,10,13,19,0.9516
2008,10,13,20,0.9474
2008,10,13,21,0.9705
2008,10,13,22,1.0273
2008,10,13,23,1.0988
2008,10,13,24,1.149
2008,10,14,1,1.2047
2008,10,14,2,1.2851
2008,10,14,3,1.3559
2008,10,14,4,1.3753
2008,10,14,5,1.3879
2008,10,14,6,1.3906
2008,10,14,7,1.3999
2008,10,14,8,1.4201
2008,10,14,9,1.4226
2008,10,14,10,1.4179
2008,10,14,11,1.4053
2008,10,14,12,1.3749
2008,10,14,13,1.3225
2008,10,14,14,1.2904
2008,10,14,15,1.2744
2008,10,14,16,1.2278
2008,10,14,17,1.1791
2008,10,14,18,1.1367
2008,10,14,19,1.1214
2008,10,14,20,1.1246
2008,10,14,21,1.1289
2008,10,14,22,1.1562
2008,10,14,23,1.1586
2008,10,14,24,1.1464
2008,10,15,1,1.1387
2008,10,15,2,1.147
2008,10,15,3,1.1675
2008,10,15,4,1.1232
2008,10,15,5,1.1204
2008,10,15,6,1.1185
2008,10,15,7,1.1053
2008,10,15,8,1.0853
2008,10,15,9,1.0657
2008,10,15,10,1.0538
2008,10,15,11,1.0555
2008,10,15,12,1.0538
2008,10,15,13,1.0271
2008,10,15,14,1.0075
2008,10,15,15,0.9863
2008,10,15,16,0.9717
2008,10,15,17,0.9392
2008,10,15,18,0.8781
2008,10,15,19,0.8518
2008,10,15,20,0.8566
2008,10,15,21,0.8703
2008,10,15,22,0.8972
2008,10,15,23,0.9124
2008,10,15,24,0.8935
2008,10,16,1,0.8638
2008,10,16,2,0.9084
2008,10,16,3,0.9519
2008,10,16,4,0.9609
2008,10,16,5,0.95
2008,10,16,6,0.947
2008,10,16,7,0.9572
2008,10,16,8,0.9639
2008,10,16,9,0.9638
2008,10,16,10,0.9671
2008,10,16,11,0.9616
2008,10,16,12,0.9482
2008,10,16,13,0.9009
2008,10,16,14,0.8832
2008,10,16,15,0.8572
2008,10,16,16,0.8201
2008,10,16,17,0.7708
2008,10,16,18,0.698
2008,10,16,19,0.6804
2008,10,16,20,0.6801
2008,10,16,21,0.6985
2008,10,16,22,0.7414
2008,10,16,23,0.7606
2008,10,16,24,0.7742
2008,10,17,1,0.8084
2008,10,17,2,0.8537
2008,10,17,3,0.8861
2008,10,17,4,0.8841
2008,10,17,5,0.9052
2008,10,17,6,0.9039
2008,10,17,7,0.9088
2008,10,17,8,0.8899
2008,10,17,9,0.878
2008,10,17,10,0.8647
2008,10,17,11,0.8578
2008,10,17,12,0.8243
2008,10,17,13,0.7717
2008,10,17,14,0.7572
2008,10,17,15,0.7388
2008,10,17,16,0.7214
2008,10,17,17,0.682
2008,10,17,18,0.62
2008,10,17,19,0.5982
2008,10,17,20,0.6178
2008,10,17,21,0.6344
2008,10,17,22,0.6514
2008,10,17,23,0.6533
2008,10,17,24,0.6943
2008,10,18,1,0.7436
2008,10,18,2,0.8073
2008,10,18,3,0.8393
2008,10,18,4,0.8446
2008,10,18,5,0.8791
2008,10,18,6,0.9054
2008,10,18,7,0.9186
2008,10,18,8,0.9192
2008,10,18,9,0.9177
2008,10,18,10,0.9211
2008,10,18,11,0.9201
2008,10,18,12,0.9194
2008,10,18,13,0.88
2008,10,18,14,0.8827
2008,10,18,15,0.8359
2008,10,18,16,0.8281
2008,10,18,17,0.8145
2008,10,18,18,0.788
2008,10,18,19,0.7864
2008,10,18,20,0.822
2008,10,18,21,0.8535
2008,10,18,22,0.9028
2008,10,18,23,0.9386
2008,10,18,24,0.9709
2008,10,19,1,0.992
2008,10,19,2,1.074
2008,10,19,3,1.1048
2008,10,19,4,1.1297
2008,10,19,5,1.1672
2008,10,19,6,1.194
2008,10,19,7,1.1922
2008,10,19,8,1.204
2008,10,19,9,1.2025
2008,10,19,10,1.2048
2008,10,19,11,1.207
2008,10,19,12,1.183
2008,10,19,13,1.148
2008,10,19,14,1.1375
2008,10,19,15,1.0786
2008,10,19,16,1.0297
2008,10,19,17,0.9788
2008,10,19,18,0.9116
2008,10,19,19,0.8667
2008,10,19,20,0.8532
2008,10,19,21,0.869
2008,10,19,22,0.8952
2008,10,19,23,0.9086
2008,10,19,24,0.9375
2008,10,20,1,0.9667
2008,10,20,2,1.0676
2008,10,20,3,1.097
2008,10,20,4,1.1042
2008,10,20,5,1.1255
2008,10,20,6,1.1478
2008,10,20,7,1.1515
2008,10,20,8,1.1515
2008,10,20,9,1.15
2008,10,20,10,1.1587
2008,10,20,11,1.1567
2008,10,20,12,1.1438
2008,10,20,13,1.098
2008,10,20,14,1.0957
2008,10,20,15,1.0426
2008,10,20,16,0.9976
2008,10,20,17,0.9246
2008,10,20,18,0.8826
2008,10,20,19,0.8696
2008,10,20,20,0.8811
2008,10,20,21,0.9214
2008,10,20,22,0.9563
2008,10,20,23,0.9966
2008,10,20,24,1.0061
2008,10,21,1,1.0278
2008,10,21,2,1.0817
2008,10,21,3,1.1292
2008,10,21,4,1.0394
2008,10,21,5,1.0591
2008,10,21,6,1.0831
2008,10,21,7,1.1126
2008,10,21,8,1.1157
2008,10,21,9,1.1194
2008,10,21,10,1.1255
2008,10,21,11,1.1284
2008,10,21,12,1.1503
2008,10,21,13,1.1169
2008,10,21,14,1.0939
2008,10,21,15,1.0909
2008,10,21,16,1.1289
2008,10,21,17,1.1028
2008,10,21,18,1.0942
2008,10,21,19,1.0916
2008,10,21,20,1.1079
2008,10,21,21,1.1386
2008,10,21,22,1.1978
2008,10,21,23,1.2458
2008,10,21,24,1.2411
2008,10,22,1,1.2526
2008,10,22,2,1.3094
2008,10,22,3,1.3602
2008,10,22,4,1.3446
2008,10,22,5,1.3609
2008,10,22,6,1.3518
2008,10,22,7,1.3505
2008,10,22,8,1.3609
2008,10,22,9,1.3663
2008,10,22,10,1.3717
2008,10,22,11,1.3763
2008,10,22,12,1.36
2008,10,22,13,1.3367
2008,10,22,14,1.3264
2008,10,22,15,1.2847
2008,10,22,16,1.2492
2008,10,22,17,1.2204
2008,10,22,18,1.1645
2008,10,22,19,1.1346
2008,10,22,20,1.1198
2008,10,22,21,1.1104
2008,10,22,22,1.13
2008,10,22,23,1.1442
2008,10,22,24,1.162
2008,10,23,1,1.1986
2008,10,23,2,1.27
2008,10,23,3,1.3079
2008,10,23,4,1.3164
2008,10,23,5,1.3371
2008,10,23,6,1.3656
2008,10,23,7,1.3656
2008,10,23,8,1.3604
2008,10,23,9,1.3705
2008,10,23,10,1.3815
2008,10,23,11,1.3885
2008,10,23,12,1.3836
2008,10,23,13,1.3542
2008,10,23,14,1.3528
2008,10,23,15,1.3019
2008,10,23,16,1.2712
2008,10,23,17,1.2208
2008,10,23,18,1.1857
2008,10,23,19,1.1559
2008,10,23,20,1.1405
2008,10,23,21,1.1405
2008,10,23,22,1.1704
2008,10,23,23,1.2106
2008,10,23,24,1.2219
2008,10,24,1,1.1986
2008,10,24,2,1.27
2008,10,24,3,1.249
2008,10,24,4,1.2275
2008,10,24,5,1.2323
2008,10,24,6,1.2833
2008,10,24,7,1.304
2008,10,24,8,1.296
2008,10,24,9,1.2725
2008,10,24,10,1.238
2008,10,24,11,1.2038
2008,10,24,12,1.1608
2008,10,24,13,1.1166
2008,10,24,14,1.0743
2008,10,24,15,1.035
2008,10,24,16,1.0089
2008,10,24,17,0.9571
2008,10,24,18,0.8864
2008,10,24,19,0.8765
2008,10,24,20,0.8988
2008,10,24,21,0.9154
2008,10,24,22,0.9284
2008,10,24,23,0.9654
2008,10,24,24,1.0118
2008,10,25,1,1.0647
2008,10,25,2,1.1022
2008,10,25,3,1.1216
2008,10,25,4,1.097
2008,10,25,5,1.1221
2008,10,25,6,1.1302
2008,10,25,7,1.1323
2008,10,25,8,1.129
2008,10,25,9,1.132
2008,10,25,10,1.1306
2008,10,25,11,1.1359
2008,10,25,12,1.1237
2008,10,25,13,1.101
2008,10,25,14,1.0882
2008,10,25,15,1.082
2008,10,25,16,1.0831
2008,10,25,17,1.0756
2008,10,25,18,1.0755
2008,10,25,19,1.1195
2008,10,25,20,1.174
2008,10,25,21,1.2109
2008,10,25,22,1.2574
2008,10,25,23,1.2919
2008,10,25,24,1.2988
2008,10,26,1,1.3112
2008,10,26,2,1.3599
2008,10,26,3,1.4008
2008,10,26,4,1.3944
2008,10,26,5,1.4122
2008,10,26,6,1.4258
2008,10,26,7,1.4286
2008,10,26,8,1.4388
2008,10,26,9,1.4349
2008,10,26,10,1.4211
2008,10,26,11,1.4199
2008,10,26,12,1.4068
2008,10,26,13,1.361
2008,10,26,14,1.3366
2008,10,26,15,1.2852
2008,10,26,16,1.2676
2008,10,26,17,1.2558
2008,10,26,18,1.2281
2008,10,26,19,1.1945
2008,10,26,20,1.1806
2008,10,26,21,1.1892
2008,10,26,22,1.1882
2008,10,26,23,1.1991
2008,10,26,24,1.2099
2008,10,27,1,1.2259
2008,10,27,2,1.2361
2008,10,27,3,1.2603
2008,10,27,4,1.2362
2008,10,27,5,1.2604
2008,10,27,6,1.2842
2008,10,27,7,1.2982
2008,10,27,8,1.2993
2008,10,27,9,1.29
2008,10,27,10,1.2859
2008,10,27,11,1.2759
2008,10,27,12,1.2605
2008,10,27,13,1.2324
2008,10,27,14,1.2147
2008,10,27,15,1.2079
2008,10,27,16,1.2181
2008,10,27,17,1.192
2008,10,27,18,1.1283
2008,10,27,19,1.0465
2008,10,27,20,1.0151
2008,10,27,21,1.0086
2008,10,27,22,1.0265
2008,10,27,23,1.0304
2008,10,27,24,1.0009
2008,10,28,1,0.9988
2008,10,28,2,1.0552
2008,10,28,3,1.1002
2008,10,28,4,1.124
2008,10,28,5,1.1067
2008,10,28,6,1.1447
2008,10,28,7,1.1747
2008,10,28,8,1.183
2008,10,28,9,1.1811
2008,10,28,10,1.1818
2008,10,28,11,1.1921
2008,10,28,12,1.1733
2008,10,28,13,1.146
2008,10,28,14,1.1511
2008,10,28,15,1.1459
2008,10,28,16,1.1497
2008,10,28,17,1.1039
2008,10,28,18,1.0506
2008,10,28,19,1.0133
2008,10,28,20,0.9948
2008,10,28,21,1.0162
2008,10,28,22,1.0243
2008,10,28,23,1.0404
2008,10,28,24,1.0448
2008,10,29,1,1.0883
2008,10,29,2,1.1602
2008,10,29,3,1.2041
2008,10,29,4,1.2174
2008,10,29,5,1.2444
2008,10,29,6,1.2708
2008,10,29,7,1.2759
2008,10,29,8,1.2648
2008,10,29,9,1.2455
2008,10,29,10,1.2236
2008,10,29,11,1.1977
2008,10,29,12,1.1733
2008,10,29,13,1.146
2008,10,29,14,1.1511
2008,10,29,15,1.1459
2008,10,29,16,1.1497
2008,10,29,17,0.97
2008,10,29,18,0.914
2008,10,29,19,0.8757
2008,10,29,20,0.8695
2008,10,29,21,0.8813
2008,10,29,22,0.9017
2008,10,29,23,0.9285
2008,10,29,24,0.9598
2008,10,30,1,1.0245
2008,10,30,2,1.1034
2008,10,30,3,1.1438
2008,10,30,4,1.1574
2008,10,30,5,1.1624
2008,10,30,6,1.1916
2008,10,30,7,1.2303
2008,10,30,8,1.2545
2008,10,30,9,1.2741
2008,10,30,10,1.29
2008,10,30,11,1.3105
2008,10,30,12,1.308
2008,10,30,13,1.2868
2008,10,30,14,1.3264
2008,10,30,15,1.2889
2008,10,30,16,1.2925
2008,10,30,17,1.2671
2008,10,30,18,1.2051
2008,10,30,19,1.1858
2008,10,30,20,1.1886
2008,10,30,21,1.2111
2008,10,30,22,1.2396
2008,10,30,23,1.2604
2008,10,30,24,1.2841
2008,10,31,1,1.3092
2008,10,31,2,1.3886
2008,10,31,3,1.4239
2008,10,31,4,1.4118
2008,10,31,5,1.4338
2008,10,31,6,1.4608
2008,10,31,7,1.4866
2008,10,31,8,1.4954
2008,10,31,9,1.485
2008,10,31,10,1.4635
2008,10,31,11,1.4572
2008,10,31,12,1.4525
2008,10,31,13,1.4186
2008,10,31,14,1.4053
2008,10,31,15,1.3349
2008,10,31,16,1.2692
2008,10,31,17,1.2308
2008,10,31,18,1.1751
2008,10,31,19,1.1319
2008,10,31,20,1.1016
2008,10,31,21,1.1224
2008,10,31,22,1.1451
2008,10,31,23,1.1672
2008,10,31,24,1.1895
2008,11,1,1,1.2222
2008,11,1,2,1.2808
2008,11,1,3,1.3183
2008,11,1,4,1.3143
2008,11,1,5,1.3287
2008,11,1,6,1.3473
2008,11,1,7,1.3602
2008,11,1,8,1.3566
2008,11,1,9,1.344
2008,11,1,10,1.3341
2008,11,1,11,1.3145
2008,11,1,12,1.3045
2008,11,1,13,1.248
2008,11,1,14,1.2476
2008,11,1,15,1.221
2008,11,1,16,1.1824
2008,11,1,17,1.1184
2008,11,1,18,1.0559
2008,11,1,19,1.0229
2008,11,1,20,1.0085
2008,11,1,21,1.0309
2008,11,1,22,1.0526
2008,11,1,23,1.0809
2008,11,1,24,1.1124
2008,11,2,1,1.1445
2008,11,2,2,1.1916
2008,11,2,3,1.2094
2008,11,2,4,1.1829
2008,11,2,5,1.1863
2008,11,2,6,1.2013
2008,11,2,7,1.2064
2008,11,2,8,1.208
2008,11,2,9,1.2112
2008,11,2,10,1.2244
2008,11,2,11,1.2214
2008,11,2,12,1.2018
2008,11,2,13,1.1762
2008,11,2,14,1.1963
2008,11,2,15,1.1769
2008,11,2,16,1.1623
2008,11,2,17,1.0747
2008,11,2,18,1.0467
2008,11,2,19,1.0331
2008,11,2,20,1.0508
2008,11,2,21,1.0923
2008,11,2,22,1.1351
2008,11,2,23,1.1685
2008,11,2,24,1.1962
2008,11,3,1,1.2416
2008,11,3,2,1.2788
2008,11,3,3,1.2829
2008,11,3,4,1.2587
2008,11,3,5,1.2617
2008,11,3,6,1.2624
2008,11,3,7,1.2547
2008,11,3,8,1.2448
2008,11,3,9,1.2225
2008,11,3,10,1.199
2008,11,3,11,1.1829
2008,11,3,12,1.1611
2008,11,3,13,1.1177
2008,11,3,14,1.086
2008,11,3,15,1.0571
2008,11,3,16,1.0134
2008,11,3,17,0.9907
2008,11,3,18,0.9842
2008,11,3,19,0.9938
2008,11,3,20,1.0117
2008,11,3,21,1.0386
2008,11,3,22,1.0784
2008,11,3,23,1.1145
2008,11,3,24,1.1551
2008,11,4,1,1.1751
2008,11,4,2,1.2091
2008,11,4,3,1.2208
2008,11,4,4,1.218
2008,11,4,5,1.2275
2008,11,4,6,1.2327
2008,11,4,7,1.2297
2008,11,4,8,1.2313
2008,11,4,9,1.2293
2008,11,4,10,1.2218
2008,11,4,11,1.2167
2008,11,4,12,1.2004
2008,11,4,13,1.1648
2008,11,4,14,1.1494
2008,11,4,15,1.1242
2008,11,4,16,1.0623
2008,11,4,17,1.0428
2008,11,4,18,1.0525
2008,11,4,19,1.0606
2008,11,4,20,1.0871
2008,11,4,21,1.1131
2008,11,4,22,1.1441
2008,11,4,23,1.1788
2008,11,4,24,1.2153
2008,11,5,1,1.2182
